,bh,bh_id,bj,jg_id,jgmc,njdm_id,njmc,xqh_id,zyh,zyh_id,zymc
471,17073002,17073002,电气172,7,机械与电气工程学院,2017,2017,1,730,730,电气工程及其自动化(0730)
472,17073003,17073003,电气173,7,机械与电气工程学院,2017,2017,1,730,730,电气工程及其自动化(0730)
473,17073004,17073004,电气174,7,机械与电气工程学院,2017,2017,1,730,730,电气工程及其自动化(0730)
474,17073005,878DA39B5C081DE3E0531F6411ACBF10,电气175,7,机械与电气工程学院,2017,2017,1,730,730,电气工程及其自动化(0730)
475,17074001,17074001,电信171,7,机械与电气工程学院,2017,2017,1,740,740,电子信息工程(0740)
476,17074002,17074002,电信172,7,机械与电气工程学院,2017,2017,1,740,740,电子信息工程(0740)
477,17077001,17077001,机器171,7,机械与电气工程学院,2017,2017,1,770,770,机器人工程(0770)
478,17077002,17077002,机器172,7,机械与电气工程学院,2017,2017,1,770,770,机器人工程(0770)
479,17072001,17072001,机械171,7,机械与电气工程学院,2017,2017,1,720,720,机械设计制造及其自动化(0720)
480,17072002,17072002,机械172,7,机械与电气工程学院,2017,2017,1,720,720,机械设计制造及其自动化(0720)
481,17072003,17072003,机械173,7,机械与电气工程学院,2017,2017,1,720,720,机械设计制造及其自动化(0720)
482,17072004,17072004,机械174,7,机械与电气工程学院,2017,2017,1,720,720,机械设计制造及其自动化(0720)
483,17076001,17076001,通信171,7,机械与电气工程学院,2017,2017,1,760,760,通信工程(0760)
484,17082001,17082001,教技171,8,教育学院(师范学院),2017,2017,1,820,820,教育技术学(0820)
485,17087001,17087001,特教171,8,教育学院(师范学院),2017,2017,1,870,870,特殊教育(0870)
486,17086001,17086001,小教171,8,教育学院(师范学院),2017,2017,1,860,860,小学教育(0860)
487,17086002,17086002,小教172,8,教育学院(师范学院),2017,2017,1,,,
488,17083001,17083001,心理171,8,教育学院(师范学院),2017,2017,1,830,830,心理学(0830)
489,17085001,17085001,学前171,8,教育学院(师范学院),2017,2017,1,850,850,学前教育(0850)
490,17084001,17084001,应心171,8,教育学院(师范学院),2017,2017,1,843,843,应用心理学(人力资源测评与开发)(0843)
491,17084002,17084002,应心172,8,教育学院(师范学院),2017,2017,1,845,845,应用心理学(心理咨询与辅导)(0845)
492,17095001,17095001,城规171,9,建筑与城市规划学院,2017,2017,1,950,950,城乡规划(0950)
493,17095002,17095002,城规172,9,建筑与城市规划学院,2017,2017,1,950,950,城乡规划(0950)
494,17091001,17091001,建筑171,9,建筑与城市规划学院,2017,2017,1,910,910,建筑学(0910)
495,17091002,17091002,建筑172,9,建筑与城市规划学院,2017,2017,1,910,910,建筑学(0910)
496,17091003,17091003,建筑173,9,建筑与城市规划学院,2017,2017,1,910,910,建筑学(0910)
497,17097001,17097001,园林171,9,建筑与城市规划学院,2017,2017,1,970,970,风景园林(0970)
498,17097002,17097002,园林172,9,建筑与城市规划学院,2017,2017,1,970,970,风景园林(0970)
499,17103001,17103001,会展171,10,旅游学院(中法旅游学院),2017,2017,1,1030,1030,会展经济与管理(1030)
500,17103002,17103002,会展172,10,旅游学院(中法旅游学院),2017,2017,1,1030,1030,会展经济与管理(1030)
501,17103003,17103003,会展173,10,旅游学院(中法旅游学院),2017,2017,1,,,
502,17101001,17101001,旅游171,10,旅游学院(中法旅游学院),2017,2017,1,1010,1010,旅游管理(1010)
503,17101002,17101002,旅游172,10,旅游学院(中法旅游学院),2017,2017,1,1010,1010,旅游管理(1010)
504,17102601,17102601,中法171,10,旅游学院(中法旅游学院),2017,2017,1,1026,1026,旅游管理[中法](1026)
505,17102602,17102602,中法172,10,旅游学院(中法旅游学院),2017,2017,1,,,
506,17117001,17117001,产品171,11,美术与设计学院,2017,2017,1,1170,1170,产品设计(1170)
507,17112001,17112001,动画171,11,美术与设计学院,2017,2017,1,1127,1127,动画(影视动画)(1127)
508,17112002,17112002,动画172,11,美术与设计学院,2017,2017,1,1127,1127,动画(影视动画)(1127)
509,17112003,17112003,动画173,11,美术与设计学院,2017,2017,1,1128,1128,动画(游戏动画)(1128)
510,17118001,17118001,服装171,11,美术与设计学院,2017,2017,1,1181,1181,服装与服饰设计(服装设计)(1181)
511,17118002,17118002,服装172,11,美术与设计学院,2017,2017,1,1182,1182,服装与服饰设计(服装表演与设计)(1182)
512,17113901,17113901,环设171,11,美术与设计学院,2017,2017,1,1139,1139,环境设计(1139)
513,17113902,17113902,环设172,11,美术与设计学院,2017,2017,1,1139,1139,环境设计(1139)
514,17116001,17116001,绘画171,11,美术与设计学院,2017,2017,1,1160,1160,绘画(1160)
515,17116002,17116002,绘画172,11,美术与设计学院,2017,2017,1,1160,1160,绘画(1160)
516,17111001,17111001,美术171,11,美术与设计学院,2017,2017,1,1111,1111,美术学(教师教育)(1111)
517,17111002,17111002,美术172,11,美术与设计学院,2017,2017,1,1111,1111,美术学(教师教育)(1111)
518,17119001,17119001,视觉171,11,美术与设计学院,2017,2017,1,1190,1190,视觉传达设计(1190)
519,17119002,17119002,视觉172,11,美术与设计学院,2017,2017,1,1190,1190,视觉传达设计(1190)
520,17124001,17124001,汉教171,12,人文学院(含十三行研究中心),2017,2017,1,1240,1240,汉语国际教育(1240)
521,17124002,17124002,汉教172,12,人文学院(含十三行研究中心),2017,2017,1,1240,1240,汉语国际教育(1240)
522,17121001,17121001,汉语171,12,人文学院(含十三行研究中心),2017,2017,1,1211,1211,汉语言文学(教师教育)(1211)
523,17121002,17121002,汉语172,12,人文学院(含十三行研究中心),2017,2017,1,1211,1211,汉语言文学(教师教育)(1211)
524,17121003,17121003,汉语173,12,人文学院(含十三行研究中心),2017,2017,1,1211,1211,汉语言文学(教师教育)(1211)
525,17121004,17121004,汉语174,12,人文学院(含十三行研究中心),2017,2017,1,1211,1211,汉语言文学(教师教育)(1211)
526,17121005,17121005,汉语175,12,人文学院(含十三行研究中心),2017,2017,1,1216,1216,汉语言文学(戏剧与影视学)(1216)
527,17121006,17121006,汉语176,12,人文学院(含十三行研究中心),2017,2017,1,1215,1215,汉语言文学(创作与编辑)(1215)
528,17121007,17121007,汉语177,12,人文学院(含十三行研究中心),2017,2017,1,1213,1213,汉语言文学(应用语言学)(1213)
529,17121008,17121008,汉语178,12,人文学院(含十三行研究中心),2017,2017,1,1214,1214,汉语言文学(秘书学)(1214)
530,17122001,17122001,历史171,12,人文学院(含十三行研究中心),2017,2017,1,1221,1221,历史学(教师教育)(1221)
531,17122002,17122002,历史172,12,人文学院(含十三行研究中心),2017,2017,1,1222,1222,历史学(文化资源开发与利用)(1222)
532,17125001,17125001,预科171,12,人文学院(含十三行研究中心),2017,2017,1,1250,1250,少数民族预科班(1250)
533,17142001,17142001,生工171,14,生命科学学院,2017,2017,1,1420,1420,生物工程(1420)
534,17142002,17142002,生工172,14,生命科学学院,2017,2017,1,,,
535,17143001,17143001,生技171,14,生命科学学院,2017,2017,1,1430,1430,生物技术(1430)
536,17143002,17143002,生技172,14,生命科学学院,2017,2017,1,,,
537,17141001,17141001,生科171,14,生命科学学院,2017,2017,1,1410,1410,生物科学(1410)
538,17141002,17141002,生科172,14,生命科学学院,2017,2017,1,1410,1410,生物科学(1410)
539,17151001,17151001,数学171,15,数学与信息科学学院,2017,2017,1,1513,1513,数学与应用数学(基础数学)(1513)
540,17151002,17151002,数学172,15,数学与信息科学学院,2017,2017,1,1511,1511,数学与应用数学(教师教育)(1511)
541,17151003,17151003,数学173,15,数学与信息科学学院,2017,2017,1,1511,1511,数学与应用数学(教师教育)(1511)
542,17151004,17151004,数学174,15,数学与信息科学学院,2017,2017,1,1514,1514,数学与应用数学(精算学)(1514)
543,17151005,6BBD1DA357233F0BE053206411AC85EB,数学175,15,数学与信息科学学院,2017,2017,1,1512,1512,数学与应用数学(金融数学)(1512)
544,17153001,17153001,信安171,15,数学与信息科学学院,2017,2017,1,1530,1530,信息安全(1530)
545,17152001,17152001,信计171,15,数学与信息科学学院,2017,2017,1,1520,1520,信息与计算科学(1520)
546,17165001,17165001,给排171,16,土木工程学院,2017,2017,1,1650,1650,给排水科学与工程(1650)
547,17165002,17165002,给排172,16,土木工程学院,2017,2017,1,1650,1650,给排水科学与工程(1650)
548,17166001,17166001,建能171,16,土木工程学院,2017,2017,1,1660,1660,建筑环境与能源应用工程(1660)
549,17166002,17166002,建能172,16,土木工程学院,2017,2017,1,1660,1660,建筑环境与能源应用工程(1660)
550,17162001,17162001,交通171,16,土木工程学院,2017,2017,1,1620,1620,交通工程(1620)
551,17161001,17161001,土木171,16,土木工程学院,2017,2017,1,1614,1614,土木工程(结构分析)(1614)
552,17161002,17161002,土木172,16,土木工程学院,2017,2017,1,1613,1613,土木工程(地下建筑工程)(1613)
553,17161003,17161003,土木173,16,土木工程学院,2017,2017,1,1613,1613,土木工程(地下建筑工程)(1613)
554,17161004,17161004,土木174,16,土木工程学院,2017,2017,1,1612,1612,土木工程(道路与桥梁工程)(1612)
555,17161005,17161005,土木175,16,土木工程学院,2017,2017,1,1612,1612,土木工程(道路与桥梁工程)(1612)
556,17161006,17161006,土木176,16,土木工程学院,2017,2017,1,1611,1611,土木工程(建筑工程)(1611)
557,17161007,17161007,土木177,16,土木工程学院,2017,2017,1,1611,1611,土木工程(建筑工程)(1611)
558,17161008,17161008,土木178,16,土木工程学院,2017,2017,1,1611,1611,土木工程(建筑工程)(1611)
559,17161009,17161009,土木179,16,土木工程学院,2017,2017,1,1615,1615,土木工程(福霖班）(1615)
560,17173001,17173001,社体171,17,体育学院,2017,2017,1,1730,1730,社会体育指导与管理(1730)
561,17173002,17173002,社体172,17,体育学院,2017,2017,1,1730,1730,社会体育指导与管理(1730)
562,17171001,17171001,体教171,17,体育学院,2017,2017,1,1710,1710,体育教育(1710)
563,17171002,17171002,体教172,17,体育学院,2017,2017,1,1710,1710,体育教育(1710)
564,17183001,17183001,法语171,18,外国语学院,2017,2017,1,1830,1830,法语(1830)
565,17182001,17182001,日语171,18,外国语学院,2017,2017,1,1820,1820,日语(1820)
566,17182002,17182002,日语172,18,外国语学院,2017,2017,1,1820,1820,日语(1820)
567,17181001,17181001,英语171,18,外国语学院,2017,2017,1,1814,1814,英语(教师教育)(1814)
568,17181002,17181002,英语172,18,外国语学院,2017,2017,1,1814,1814,英语(教师教育)(1814)
569,17181003,17181003,英语173,18,外国语学院,2017,2017,1,1814,1814,英语(教师教育)(1814)
570,17181004,17181004,英语174,18,外国语学院,2017,2017,1,1814,1814,英语(教师教育)(1814)
571,17181005,17181005,英语175,18,外国语学院,2017,2017,1,1812,1812,英语(翻译)(1812)
572,17181006,17181006,英语176,18,外国语学院,2017,2017,1,1812,1812,英语(翻译)(1812)
573,17181007,17181007,英语177,18,外国语学院,2017,2017,1,1811,1811,英语(国际商务)(1811)
574,17181008,17181008,英语178,18,外国语学院,2017,2017,1,1811,1811,英语(国际商务)(1811)
575,17181009,17181009,英语179,18,外国语学院,2017,2017,1,1811,1811,英语(国际商务)(1811)
576,17192001,17192001,电子171,19,物理与电子工程学院,2017,2017,1,1920,1920,电子信息科学与技术(1920)
577,17194001,17194001,光电171,19,物理与电子工程学院,2017,2017,1,1940,1940,光电信息科学与工程(1940)
578,17194002,17194002,光电172,19,物理与电子工程学院,2017,2017,1,1940,1940,光电信息科学与工程(1940)
579,17191001,17191001,物理171,19,物理与电子工程学院,2017,2017,1,1910,1910,物理学(1910)
580,17191002,17191002,物理172,19,物理与电子工程学院,2017,2017,1,1910,1910,物理学(1910)
581,17195001,17195001,物联171,19,物理与电子工程学院,2017,2017,1,1950,1950,物联网工程(1950)
582,17195002,17195002,物联172,19,物理与电子工程学院,2017,2017,1,1950,1950,物联网工程(1950)
583,17203001,17203001,播音171,20,新闻与传播学院,2017,2017,1,2030,2030,播音与主持艺术(2030)
584,17203002,17203002,播音172,20,新闻与传播学院,2017,2017,1,2030,2030,播音与主持艺术(2030)
585,17203003,17203003,播音173,20,新闻与传播学院,2017,2017,1,2030,2030,播音与主持艺术(2030)
586,17204001,17204001,广播171,20,新闻与传播学院,2017,2017,1,2040,2040,广播电视编导(2040)
587,17204002,17204002,广播172,20,新闻与传播学院,2017,2017,1,2040,2040,广播电视编导(2040)
588,17205001,17205001,广电171,20,新闻与传播学院,2017,2017,1,2050,2050,广播电视学(2050)
589,17205002,17205002,广电172,20,新闻与传播学院,2017,2017,1,2050,2050,广播电视学(2050)
590,17202001,17202001,广告171,20,新闻与传播学院,2017,2017,1,2020,2020,广告学(2020)
591,17206001,17206001,媒体171,20,新闻与传播学院,2017,2017,1,2060,2060,网络与新媒体(2060)
592,17211004,17211004,社音171,21,音乐舞蹈学院,2017,2017,1,2112,2112,音乐学(社会音乐)(2112)
593,17211005,17211005,社音172,21,音乐舞蹈学院,2017,2017,1,2112,2112,音乐学(社会音乐)(2112)
594,17212001,17212001,舞蹈171,21,音乐舞蹈学院,2017,2017,1,2122,2122,舞蹈编导(编导)(2122)
595,17212002,17212002,舞蹈172,21,音乐舞蹈学院,2017,2017,1,2122,2122,舞蹈编导(编导)(2122)
596,17211001,17211001,音乐171,21,音乐舞蹈学院,2017,2017,1,2111,2111,音乐学(教师教育)(2111)
597,17211002,17211002,音乐172,21,音乐舞蹈学院,2017,2017,1,2111,2111,音乐学(教师教育)(2111)
598,17211003,17211003,音乐173,21,音乐舞蹈学院,2017,2017,1,2111,2111,音乐学(教师教育)(2111)
599,17631001,17631001,思教171,63,马克思主义学院(政治与公民教育学院),2017,2017,1,6310,6310,思想政治教育(6310)
600,17641001,17641001,国贸171,64,经济与统计学院,2017,2017,1,6410,6410,国际经济与贸易(6410)
601,17641002,17641002,国贸172,64,经济与统计学院,2017,2017,1,6410,6410,国际经济与贸易(6410)
602,17641003,17641003,国贸173,64,经济与统计学院,2017,2017,1,6410,6410,国际经济与贸易(6410)
603,17641004,17641004,国贸174,64,经济与统计学院,2017,2017,1,6410,6410,国际经济与贸易(6410)
604,17643001,17643001,会计171,64,经济与统计学院,2017,2017,1,6430,6430,会计学(6430)
605,17643002,17643002,会计172,64,经济与统计学院,2017,2017,1,6430,6430,会计学(6430)
606,17643003,17643003,会计173,64,经济与统计学院,2017,2017,1,6430,6430,会计学(6430)
607,17643004,17643004,会计174,64,经济与统计学院,2017,2017,1,6430,6430,会计学(6430)
608,17646001,17646001,金工171,64,经济与统计学院,2017,2017,1,6460,6460,金融工程(6460)
609,17642001,17642001,金融171,64,经济与统计学院,2017,2017,1,6420,6420,金融学(6420)
610,17642002,17642002,金融172,64,经济与统计学院,2017,2017,1,6420,6420,金融学(6420)
611,17642003,17642003,金融173,64,经济与统计学院,2017,2017,1,6420,6420,金融学(6420)
612,17642004,17642004,金融174,64,经济与统计学院,2017,2017,1,6420,6420,金融学(6420)
613,17645001,17645001,经济171,64,经济与统计学院,2017,2017,1,6450,6450,经济学(6450)
614,17644001,17644001,统计171,64,经济与统计学院,2017,2017,1,6440,6440,统计学(6440)
615,17658001,17658001,电商171,65,工商管理学院,2017,2017,1,6580,6580,电子商务(6580)
616,17658002,17658002,电商172,65,工商管理学院,2017,2017,1,6580,6580,电子商务(6580)
617,17651001,17651001,房产171,65,工商管理学院,2017,2017,1,6510,6510,房地产开发与管理(6510)
618,17651002,17651002,房产172,65,工商管理学院,2017,2017,1,,,
619,17654001,17654001,工程171,65,工商管理学院,2017,2017,1,6540,6540,工程管理(6540)
620,17654002,17654002,工程172,65,工商管理学院,2017,2017,1,6540,6540,工程管理(6540)
621,17654003,6D4EA76B4D9916CDE053206411ACB287,工程173,65,工商管理学院,2017,2017,1,6540,6540,工程管理(6540)
622,17655001,17655001,工商171,65,工商管理学院,2017,2017,1,6550,6550,工商管理(6550)
623,17655002,17655002,工商172,65,工商管理学院,2017,2017,1,6550,6550,工商管理(6550)
624,17655003,17655003,工商173,65,工商管理学院,2017,2017,1,6550,6550,工商管理(6550)
625,17655004,17655004,工商174,65,工商管理学院,2017,2017,1,6550,6550,工商管理(6550)
626,17657001,17657001,人力171,65,工商管理学院,2017,2017,1,6570,6570,人力资源管理(6570)
627,17657002,17657002,人力172,65,工商管理学院,2017,2017,1,6570,6570,人力资源管理(6570)
628,17657003,17657003,人力173,65,工商管理学院,2017,2017,1,,,
629,17656001,17656001,市场171,65,工商管理学院,2017,2017,1,6560,6560,市场营销(6560)
630,17656002,17656002,市场172,65,工商管理学院,2017,2017,1,6560,6560,市场营销(6560)
631,17656003,17656003,市场173,65,工商管理学院,2017,2017,1,6560,6560,市场营销(6560)
632,17659001,17659001,物流171,65,工商管理学院,2017,2017,1,6590,6590,物流管理(6590)
633,17659002,17659002,物流172,65,工商管理学院,2017,2017,1,6590,6590,物流管理(6590)
634,17653001,17653001,造价173,65,工商管理学院,2017,2017,1,,,
635,17661201,17661201,工卫171,66,卫斯理安学院,2017,2017,1,,,
636,17661101,17661101,经卫171,66,卫斯理安学院,2017,2017,1,6611,6611,经济学(卫斯理安)(6611)
637,17661001,17661001,卫斯171,66,卫斯理安学院,2017,2017,1,,,
638,17661301,17661301,应卫171,66,卫斯理安学院,2017,2017,1,6613,6613,应用心理学(卫斯理安)(6613)
639,17300101,17300101,法学二171,30,第二专业,2017,2017,1,3001,3001,法学(二)(3001)
640,17301101,17301101,广告二171,30,第二专业,2017,2017,1,3011,3011,广告学（二）(3011)
641,17300901,17300901,会计二171,30,第二专业,2017,2017,1,3009,3009,会计学(二)(3009)
642,17301001,17301001,金融二171,30,第二专业,2017,2017,1,3010,3010,金融学(二)(3010)
643,17300501,17300501,英语二171,30,第二专业,2017,2017,1,3005,3005,英语(二)(3005)
644,17300502,17300502,英语二172,30,第二专业,2017,2017,1,3005,3005,英语(二)(3005)
645,17300503,17300503,英语二173,30,第二专业,2017,2017,1,3005,3005,英语(二)(3005)
646,17300504,17300504,英语二174,30,第二专业,2017,2017,1,3005,3005,英语(二)(3005)
647,180150001,180150001,地规181,1,地理科学学院,2018,2018,1,150,150,人文地理与城乡规划(0150)
648,180150002,180150002,地规182,1,地理科学学院,2018,2018,1,150,150,人文地理与城乡规划(0150)
649,180110001,180110001,地理181,1,地理科学学院,2018,2018,1,110,110,地理科学(0110)
650,180111002,180111002,地理182,1,地理科学学院,2018,2018,1,111,6BC10423C2EF3226E053206411AC7AEF,地理科学(师范)(0111)
651,180111001,180111001,地理183,1,地理科学学院,2018,2018,1,111,6BC10423C2EF3226E053206411AC7AEF,地理科学(师范)(0111)
652,180140001,180140001,地信181,1,地理科学学院,2018,2018,1,140,140,地理信息科学(0140)
653,180140002,180140002,地信182,1,地理科学学院,2018,2018,1,140,140,地理信息科学(0140)
654,180210001,180210001,法学181,2,法学院(律师学院)(含检察理论研究中心),2018,2018,1,210,210,法学(0210)
655,180210002,180210002,法学182,2,法学院(律师学院)(含检察理论研究中心),2018,2018,1,210,210,法学(0210)
656,180210003,180210003,法学183,2,法学院(律师学院)(含检察理论研究中心),2018,2018,1,210,210,法学(0210)
657,180210004,180210004,法学184,2,法学院(律师学院)(含检察理论研究中心),2018,2018,1,210,210,法学(0210)
658,180210005,180210005,法学185,2,法学院(律师学院)(含检察理论研究中心),2018,2018,1,210,210,法学(0210)
659,180210006,180210006,法学186,2,法学院(律师学院)(含检察理论研究中心),2018,2018,1,210,210,法学(0210)
660,180350001,180350001,社会181,3,公共管理学院(含廉政研究中心),2018,2018,1,350,350,社会学(0350)
661,180350002,180350002,社会182,3,公共管理学院(含廉政研究中心),2018,2018,1,350,350,社会学(0350)
662,180330001,180330001,行政181,3,公共管理学院(含廉政研究中心),2018,2018,1,330,330,行政管理(0330)
663,180330002,180330002,行政182,3,公共管理学院(含廉政研究中心),2018,2018,1,330,330,行政管理(0330)
664,180330003,180330003,行政183,3,公共管理学院(含廉政研究中心),2018,2018,1,330,330,行政管理(0330)
665,180330004,180330004,行政184,3,公共管理学院(含廉政研究中心),2018,2018,1,330,330,行政管理(0330)
666,180330005,180330005,行政185,3,公共管理学院(含廉政研究中心),2018,2018,1,330,330,行政管理(0330)
667,180335001,6BD0B269FCD44493E053206411AC7239,行政高181,3,公共管理学院(含廉政研究中心),2018,2018,1,335,6BD8EE1CC2A56069E053206411AC509D,行政管理（高水平运动员）(0335)
668,180410001,180410001,环工181,4,环境科学与工程学院,2018,2018,1,410,410,环境工程(0410)
669,180410002,180410002,环工182,4,环境科学与工程学院,2018,2018,1,410,410,环境工程(0410)
670,180420001,180420001,环科181,4,环境科学与工程学院,2018,2018,1,420,420,环境科学(0420)
671,180420002,180420002,环科182,4,环境科学与工程学院,2018,2018,1,420,420,环境科学(0420)
672,180520001,180520001,化工181,5,化学化工学院,2018,2018,1,520,520,化学工程与工艺(0520)
673,180520002,180520002,化工182,5,化学化工学院,2018,2018,1,520,520,化学工程与工艺(0520)
674,180520003,180520003,化工183,5,化学化工学院,2018,2018,1,520,520,化学工程与工艺(0520)
675,180520004,180520004,化工184,5,化学化工学院,2018,2018,1,520,520,化学工程与工艺(0520)
676,180510001,180510001,化学181,5,化学化工学院,2018,2018,1,510,510,化学(0510)
677,180510002,180510002,化学182,5,化学化工学院,2018,2018,1,510,510,化学(0510)
678,180517001,180517001,化学183,5,化学化工学院,2018,2018,1,517,6BC10423C2E73226E053206411AC7AEF,化学(师范)(0517)
679,180517002,7AA9B9010A34422EE0531F6411AC0302,化学184,5,化学化工学院,2018,2018,1,517,6BC10423C2E73226E053206411AC7AEF,化学(师范)(0517)
680,180610001,180610001,计科181,6,计算机科学与网络工程学院,2018,2018,1,610,610,计算机科学与技术(0610)
681,180610002,180610002,计科182,6,计算机科学与网络工程学院,2018,2018,1,610,610,计算机科学与技术(0610)
682,180610003,180610003,计科183,6,计算机科学与网络工程学院,2018,2018,1,610,610,计算机科学与技术(0610)
683,180610004,180610004,计科184,6,计算机科学与网络工程学院,2018,2018,1,610,610,计算机科学与技术(0610)
684,180610005,180610005,计科185,6,计算机科学与网络工程学院,2018,2018,1,610,610,计算机科学与技术(0610)
685,180610006,6CFE8CC1C2243A3EE0531F6411ACFFAE,计科186,6,计算机科学与网络工程学院,2018,2018,1,610,610,计算机科学与技术(0610)
686,180630001,180630001,软件181,6,计算机科学与网络工程学院,2018,2018,1,630,630,软件工程(0630)
687,180630002,180630002,软件182,6,计算机科学与网络工程学院,2018,2018,1,630,630,软件工程(0630)
688,180630003,180630003,软件183,6,计算机科学与网络工程学院,2018,2018,1,630,630,软件工程(0630)
689,180630004,180630004,软件184,6,计算机科学与网络工程学院,2018,2018,1,630,630,软件工程(0630)
690,180630005,180630005,软件185,6,计算机科学与网络工程学院,2018,2018,1,630,630,软件工程(0630)
691,180620001,180620001,网络181,6,计算机科学与网络工程学院,2018,2018,1,620,620,网络工程(0620)
692,180620002,180620002,网络182,6,计算机科学与网络工程学院,2018,2018,1,620,620,网络工程(0620)
693,180620003,180620003,网络183,6,计算机科学与网络工程学院,2018,2018,1,620,620,网络工程(0620)
694,180620004,180620004,网络184,6,计算机科学与网络工程学院,2018,2018,1,620,620,网络工程(0620)
695,180730001,180730001,电气181,7,机械与电气工程学院,2018,2018,1,730,730,电气工程及其自动化(0730)
696,180730002,180730002,电气182,7,机械与电气工程学院,2018,2018,1,730,730,电气工程及其自动化(0730)
697,180730003,180730003,电气183,7,机械与电气工程学院,2018,2018,1,730,730,电气工程及其自动化(0730)
698,180730004,180730004,电气184,7,机械与电气工程学院,2018,2018,1,730,730,电气工程及其自动化(0730)
699,180730005,180730005,电气185,7,机械与电气工程学院,2018,2018,1,730,730,电气工程及其自动化(0730)
700,180740001,180740001,电信181,7,机械与电气工程学院,2018,2018,1,740,740,电子信息工程(0740)
701,180740002,180740002,电信182,7,机械与电气工程学院,2018,2018,1,740,740,电子信息工程(0740)
702,180740003,180740003,电信183,7,机械与电气工程学院,2018,2018,1,740,740,电子信息工程(0740)
703,180740004,180740004,电信184,7,机械与电气工程学院,2018,2018,1,740,740,电子信息工程(0740)
704,180770001,180770001,机器181,7,机械与电气工程学院,2018,2018,1,770,770,机器人工程(0770)
705,180770002,180770002,机器182,7,机械与电气工程学院,2018,2018,1,770,770,机器人工程(0770)
